,Multi-dimensional point data,Label
19,"[0.0, 0.453146028945, 0.50858051258, 0.639179611905, 0.786918765189, 0.875535345099, 1.0, 1.0, 0.917930816592, 0.74609692764, 0.855282842494, 0.491459773374, 0.745495978818, 0.238593022014, 0.890909090909, 0.0]",0
20,"[0.0948076267443, 0.864495845156, 0.342319315148, 0.66633955007, 0.675272580442, 0.343869522205, 0.344938166316, 0.0, 0.0327187745359, 0.266211836402, 0.0, 0.695157213204, 0.345131826351, 0.951546713158, 1.0, 1.0]",0
21,"[0.712529555763, 0.620182751131, 0.529649888954, 1.0, 0.0, 0.717873161187, 0.81344192598, 0.392225935674, 1.0, 0.0, 0.140487814692, 0.143325163325, 0.515113188943, 0.571227653688, 0.889588788363, 0.942061775596]",0
22,"[0.529719743709, 1.0, 0.327969871279, 0.75405506203, 0.0476691423595, 0.438512748624, 0.0, 0.112054436671, 0.705778832153, 0.0, 1.0, 0.281205726204, 0.443740168809, 0.458921070249, 0.346512226312, 0.207730472385]",0
23,"[0.110149018708, 1.0, 0.0, 0.692107650843, 0.152353125754, 0.433734939759, 0.868326816961, 0.466704536659, 1.0, 0.655751787787, 0.745434604948, 0.669309870167, 0.711388935177, 0.332901014344, 0.659948028765, 0.0]",0
24,"[0.453440496705, 1.0, 0.102070936667, 0.834953423694, 0.34406237598, 0.645059747308, 1.0, 0.771653968641, 0.703770094441, 0.823057672396, 0.489533248983, 0.545717224595, 0.226543919402, 0.274571875079, 0.0, 0.0]",0
25,"[0.608414576076, 0.588685012092, 0.578335170493, 1.0, 0.0, 0.838237742133, 0.436002783547, 0.419084049178, 0.804239372834, 0.0, 0.0769579108653, 0.0443437828028, 0.335917759566, 0.438524096598, 1.0, 0.702019613574]",0
26,"[1.0, 0.836595921107, 0.350928388469, 1.0, 0.026275311785, 0.87558923754, 0.120671276668, 0.70081484155, 0.153846153846, 0.525531078792, 0.153846153846, 0.350128166564, 0.010322579713, 0.175357443574, 0.0, 0.0]",0
27,"[0.313705649671, 0.588936450702, 0.531794291063, 1.0, 1.0, 0.955876578129, 0.788250566693, 0.4609908887, 0.481015329495, 0.0, 0.923748913537, 0.189150646478, 0.582343559318, 0.542619583462, 0.0, 0.626721739753]",0
28,"[0.402437268418, 0.992143030706, 0.509430220388, 0.661698562756, 0.791631266254, 0.255983744335, 0.391084282832, 0.0, 0.0, 0.277115678359, 0.087487330427, 0.76759702876, 0.463496603494, 1.0, 1.0, 0.93671604575]",0
29,"[0.0, 0.972741154951, 0.360911806823, 1.0, 0.801324503311, 0.845022378322, 0.685671459533, 0.422716996839, 0.563822253769, 0.0, 0.252716653494, 0.229674956623, 0.498033138112, 0.36325377886, 1.0, 0.314864695094]",0
30,"[0.0, 0.0, 0.309441561301, 0.15512489676, 0.62868712941, 0.307338570321, 0.881002883023, 0.520426734137, 1.0, 0.789818127214, 0.816303460873, 1.0, 0.552698067068, 0.82859745693, 0.78956866724, 0.636363636364]",0
31,"[0.293624643866, 0.860713309027, 0.660811583379, 1.0, 0.764711695665, 0.772403843237, 0.529555134875, 0.505645697336, 0.778746586038, 0.393899204871, 1.0, 0.169407727399, 0.564758030748, 0.0, 0.0, 0.0515269507614]",0
32,"[0.282700175699, 0.910969800138, 0.140921235287, 0.567567600671, 0.664019582786, 0.38668660414, 0.298480564602, 0.0, 0.0, 0.18622988097, 0.0283244583997, 0.724330413151, 0.393418655561, 0.974562800039, 1.0, 1.0]",0
33,"[0.758913105934, 0.966592104921, 0.398854752132, 1.0, 0.0, 0.594296868096, 0.0819531361243, 0.293499231641, 0.838186339939, 0.329201658922, 1.0, 0.63940096661, 0.761510086079, 0.439685703589, 0.468853817298, 0.0]",0
34,"[0.631683320148, 0.930248670638, 0.0, 0.666857890718, 0.971146181292, 0.665683919398, 0.897467781699, 1.0, 0.130539192599, 0.699068191552, 1.0, 0.680439367917, 0.953096001916, 0.361947218687, 0.268876644302, 0.0]",0
35,"[0.0855714112197, 0.928112536967, 0.533584677468, 1.0, 0.893447453365, 0.805860136952, 0.575347506974, 0.523755528117, 0.173238896193, 0.295466201874, 0.0, 0.0496490370752, 0.498475279654, 0.0150912607637, 1.0, 0.0]",0
36,"[0.0, 0.927170879131, 0.628887992143, 1.0, 1.0, 0.785675469299, 0.696961893415, 0.429227842472, 0.500136414747, 0.0507664210462, 0.355162205309, 0.0, 0.159374454824, 0.351174926469, 0.864119242294, 0.367060567654]",0
37,"[0.298420718249, 0.865776166179, 0.15928252772, 0.553735009709, 0.687307938047, 0.406812575028, 0.52160907453, 0.0, 0.0, 0.157941302433, 0.153501456154, 0.630353690277, 0.414107779848, 1.0, 1.0, 0.981948264249]",0
38,"[0.601575901789, 1.0, 0.207330008952, 0.766750786146, 0.0, 0.394687363188, 0.106729137274, 0.0173773945151, 0.683655938673, 0.0, 1.0, 0.331720051754, 0.559077798074, 0.402906377849, 0.151330304838, 0.10329822901]",0
39,"[0.0, 0.823968894416, 0.294409572981, 1.0, 0.876878358655, 0.947363651298, 0.646730470997, 0.693450400831, 0.732244594399, 0.426627711463, 1.0, 0.130049724062, 0.498619379809, 0.00838506359472, 0.098924340885, 0.0]",0
40,"[0.0472240399325, 0.898951002368, 0.460823694622, 0.981045683815, 0.893803116569, 1.0, 1.0, 0.810425193516, 0.773446704218, 0.58840844468, 0.627131016089, 0.343469157864, 0.370789525616, 0.136166264995, 0.0, 0.0]",0
41,"[1.0, 0.990599691179, 0.670216842619, 1.0, 0.247066448668, 0.678163417712, 0.0, 0.31339417412, 0.271108945098, 0.0, 0.997853889512, 0.0762769686917, 0.770914410702, 0.395000979618, 0.0831124693103, 0.546548465584]",0
42,"[0.469080486225, 0.856143912665, 0.737629989784, 1.0, 0.887765923307, 0.749421791176, 0.683225925589, 0.487671629921, 1.0, 0.282077910941, 0.824292546961, 0.0435493409955, 0.384918784655, 0.0, 0.0, 0.127842472563]",0
43,"[0.288519284594, 0.71331608024, 0.456974472507, 1.0, 0.783826119931, 0.782627776011, 0.604737997244, 0.413491549125, 0.251013664366, 0.127825758982, 0.0, 0.0436552141389, 0.502491880377, 0.0658782388409, 1.0, 0.0]",0
44,"[0.0095589579654, 0.880710161649, 0.0, 0.537466144022, 0.587143086756, 0.309975835236, 0.371658216299, 0.0, 0.12008171876, 0.27865142581, 0.0469386009201, 0.681733122347, 0.277759344648, 0.975715619452, 1.0, 1.0]",0
45,"[0.624551148697, 1.0, 0.404619347213, 0.737164707823, 0.693511574501, 0.62830490102, 1.0, 0.774538497279, 0.7824484784, 0.743721592424, 0.547575317581, 0.485075418118, 0.293579700429, 0.233660328372, 0.0, 0.0]",0
46,"[0.106867187737, 0.917588352285, 0.564054061185, 1.0, 0.829185648055, 0.822291241732, 0.517526876124, 0.596770551953, 0.876283157662, 0.394037265469, 1.0, 0.139987433745, 0.547122348795, 0.000873540780903, 0.0, 0.0]",0
47,"[0.502150450323, 0.760037829749, 0.693048370318, 0.910530258252, 1.0, 1.0, 0.829901205668, 0.798055842696, 0.595591564578, 0.599311372381, 0.342854214718, 0.401845470467, 0.0999455316233, 0.203656896087, 0.0, 0.0]",0
48,"[0.0, 0.747112767311, 0.4770765623, 0.87032095504, 1.0, 1.0, 0.903148030915, 0.80015328484, 0.732111637665, 0.59944091573, 0.554576972232, 0.399253594492, 0.366936294699, 0.199890368471, 0.184957256691, 0.0]",0
49,"[0.163943932393, 1.0, 0.0, 0.740769936808, 0.0664562733056, 0.364323451118, 0.765976896443, 0.370597754182, 1.0, 0.634105877792, 0.725113990714, 0.946477078553, 0.707375335566, 0.473136056888, 0.747333526976, 0.0]",0
50,"[0.404312237061, 0.963798601981, 0.168505218357, 0.765034988755, 0.504674109016, 0.364295937069, 0.308864011921, 0.0, 0.0, 0.337546931306, 0.00805683328874, 0.860224313366, 0.493959291625, 0.982883937505, 1.0, 1.0]",0
51,"[0.195488721805, 0.81982818853, 0.626911364574, 1.0, 1.0, 0.812804656951, 0.684490532608, 0.538101193166, 0.824504476259, 0.505881246777, 0.893299484241, 0.18978956682, 0.421977643189, 0.0, 0.0, 0.128452342903]",0
52,"[0.112734087153, 0.781201153475, 0.396774756062, 1.0, 0.741097700554, 0.77393269838, 0.526559571046, 0.404435518313, 0.133672563954, 0.141981600942, 0.0, 0.174936438747, 0.499279502227, 0.0836018779644, 1.0, 0.0]",0
53,"[0.957474242327, 1.0, 0.398752463295, 0.896638148826, 0.0434627156095, 0.580380696561, 0.0, 0.221292828721, 0.517506442616, 0.0, 1.0, 0.22362636446, 0.488603448114, 0.382422634944, 0.0675901062434, 0.129554348013]",0
54,"[0.547581619761, 0.626091257609, 1.0, 1.0, 0.0, 0.912865607991, 0.365695376921, 0.526879617306, 0.948395372463, 0.154795858434, 0.00600120115975, 0.0, 0.0473400577515, 0.36380412781, 0.886942074845, 0.667634642079]",0
55,"[0.2981676777, 0.811644858237, 0.875186554781, 1.0, 1.0, 0.982489229833, 0.376929545796, 0.863507328552, 0.465821950864, 0.542526990718, 0.989734030609, 0.32152943595, 0.586587526694, 0.0193517048262, 0.0, 0.0]",0
56,"[0.0, 0.841957473955, 0.501470122534, 1.0, 0.722302004002, 0.795769827585, 0.367422079592, 0.524943135582, 0.516134309677, 0.411188533792, 1.0, 0.274385290641, 0.62381705973, 0.0337176829217, 0.0268635452958, 0.0]",0
57,"[0.0, 1.0, 0.612845340225, 1.0, 1.0, 0.932314433943, 0.641436560071, 0.644013053947, 0.362208657922, 0.329305178264, 0.148518092002, 0.0, 0.087969812249, 0.288493246199, 0.470092724714, 0.422045819321]",0
58,"[1.0, 0.784791060382, 0.67919488468, 1.0, 0.264803461726, 0.759368030357, 0.418293727763, 0.380473030236, 0.477995457027, 0.0, 0.0, 0.080349146562, 0.390660940457, 0.379894555035, 0.960526315789, 0.573625342316]",0
59,"[0.370007432654, 0.90988619065, 0.837526207045, 1.0, 1.0, 0.960721835249, 0.518905138654, 0.869009258988, 0.323560132069, 0.575046719773, 0.744090856411, 0.379292917004, 0.407744896054, 0.0126527212138, 0.0, 0.0]",0
60,"[1.0, 1.0, 0.582161753634, 0.833733916172, 0.309340756985, 0.553096508577, 0.173095053623, 0.237602262412, 0.441718690681, 0.0, 0.804536708767, 0.194607074391, 0.50025041606, 0.430472038844, 0.0, 0.392755602745]",0
61,"[0.939017293504, 0.792902193248, 0.408114313848, 1.0, 0.132373125564, 0.646915503374, 0.592571665757, 0.303455702208, 0.674268472152, 0.0, 0.0, 0.169201590377, 0.45465892062, 0.516047277679, 1.0, 0.828254520336]",0
62,"[0.0, 0.812586096165, 0.751178176409, 0.558962236713, 1.0, 0.116260826439, 0.21634275385, 0.0, 0.220744090471, 0.41114442164, 0.920634348197, 0.729274519269, 0.847542597251, 1.0, 0.0226709050382, 0.795450141676]",0
63,"[0.797752808989, 0.995020883746, 0.367209901008, 1.0, 0.591007405023, 0.793668810279, 0.655494347081, 0.821824553099, 0.820763023613, 0.475724841396, 1.0, 0.13448216134, 0.538685805206, 0.0, 0.0, 0.067391115281]",0
64,"[0.337035772564, 1.0, 0.214827519464, 0.763839530576, 0.0, 0.349344546617, 0.430272898263, 0.301675977654, 0.910987078762, 0.290741866039, 1.0, 0.409585665428, 0.741594797479, 0.458373264801, 0.666869853148, 0.0]",0
65,"[0.0, 0.748422380046, 0.309048008286, 0.716165157624, 0.671663691925, 0.836922057473, 1.0, 1.0, 0.93937590648, 0.813262879298, 0.805069438698, 0.543389995735, 0.684586555633, 0.270197751829, 0.555898474892, 0.0]",0
66,"[0.888825636894, 0.706661635506, 1.0, 1.0, 0.256843664041, 0.854092707689, 0.099086486852, 0.499953214906, 0.79671327868, 0.62484723101, 0.983899533863, 0.534291955226, 0.638698001655, 0.175883479805, 0.0, 0.0]",0
67,"[0.0, 0.970132164194, 0.415774940304, 1.0, 0.672812036017, 0.712582065303, 0.526393787404, 0.353898148813, 0.350483451516, 0.0, 0.161321806939, 0.227695086671, 0.40902860605, 0.420421291551, 1.0, 0.415023089762]",0
68,"[0.717545406723, 1.0, 0.385441287028, 0.885896081506, 0.0166605516885, 0.571379146552, 0.0, 0.191624542071, 0.514353235184, 0.0, 1.0, 0.196957436846, 0.55528133567, 0.338685032485, 0.121738814996, 0.0720318141784]",0
69,"[0.256576583134, 0.783682678729, 0.691297775813, 1.0, 0.921903174762, 0.851137348861, 0.570564736699, 0.560164385019, 0.906888829423, 0.419266556706, 1.0, 0.141499196405, 0.516072824783, 0.0, 0.0, 0.015353562225]",0
70,"[0.077021464401, 0.768763109287, 0.470576694064, 1.0, 1.0, 0.957386644347, 0.70408656278, 0.657358183553, 0.991788444335, 0.465057212061, 0.985026926243, 0.128156065362, 0.461382493747, 0.0, 0.0, 0.122776058092]",0
71,"[0.305382341902, 0.721876940419, 0.55308282946, 1.0, 0.551122755206, 0.533522832603, 0.324078189149, 0.132817396974, 0.0, 0.0, 0.294636172583, 0.10495704474, 0.645326743126, 0.00725358314294, 1.0, 0.00298203593264]",0
72,"[0.457648164414, 1.0, 0.203150480164, 0.854742427674, 0.0, 0.603816275636, 0.231402415836, 0.421205186738, 0.682693154853, 0.446147799898, 1.0, 0.492256154667, 0.763930388947, 0.255385069002, 0.57659667581, 0.0]",0
73,"[0.409402086461, 0.687064920333, 0.760604212553, 1.0, 0.733047129989, 0.808384599307, 0.576882425692, 0.381491200473, 0.456431757219, 0.0, 0.0, 0.0913180686585, 0.499931751552, 0.0832674355278, 1.0, 0.0993687017893]",0
74,"[0.31321039651, 1.0, 0.118611845013, 0.757337207316, 0.0, 0.485772410359, 0.0121396731513, 0.210283983092, 0.392569618286, 0.0, 1.0, 0.0954455365129, 0.628446866736, 0.212642807239, 0.173167007451, 0.0262701610775]",0
75,"[0.155778068745, 0.903789803406, 0.0924886123488, 0.61051771477, 0.509997831073, 0.35822673523, 0.238079155654, 0.0, 0.0507180112897, 0.346103316389, 0.0, 0.80811587651, 0.476694522928, 0.975164722926, 1.0, 1.0]",0
76,"[0.209241321308, 0.882268325518, 0.0, 0.577212774529, 0.874964745539, 0.582330825188, 0.880435763351, 0.177961445764, 0.157029697187, 0.0, 0.0825861602823, 0.424149413644, 0.131340634002, 0.830834820806, 1.0, 1.0]",0
77,"[0.0, 1.0, 0.542580206052, 0.986177089914, 0.912935675835, 0.854726094692, 0.711860253153, 0.519011119183, 0.609340859844, 0.170621614524, 0.739173147177, 0.0, 1.0, 0.3199375549, 0.413481297751, 0.363042029043]",0
78,"[0.945702083929, 0.911674805382, 0.49647252087, 1.0, 0.215589800564, 0.765133111279, 0.743029945258, 0.866900835199, 1.0, 0.851165308512, 0.694085278028, 0.554170140728, 0.372582902296, 0.263488386381, 0.0, 0.0]",0
79,"[0.177619668377, 0.883623468312, 0.0196541545092, 0.538270017687, 0.403873423531, 0.256041490376, 0.0211486479312, 0.0, 0.0, 0.303218040215, 0.202993088857, 0.6965750582, 0.454614839646, 1.0, 1.0, 0.927264667695]",0
80,"[0.386339754602, 1.0, 0.226732100677, 0.819225909607, 0.0, 0.521342180246, 0.0108550305857, 0.209265389561, 0.473365533852, 0.0, 1.0, 0.157426597754, 0.692939269951, 0.42152210995, 0.0568722151973, 0.543628105429]",0
81,"[0.215702225883, 1.0, 0.0114241275298, 0.66071159573, 0.0, 0.335023346617, 0.499491231865, 0.326599068904, 1.0, 0.358585858586, 0.81663161842, 0.628261868039, 0.767580375682, 0.301967892058, 0.712912132846, 0.0]",0
82,"[0.0344942820503, 0.953455403564, 0.529826434787, 1.0, 0.802063566535, 0.678408770498, 0.826969578788, 0.277728577348, 0.718229861971, 0.0, 1.0, 0.335974420833, 0.512790851951, 0.41030532355, 0.0, 0.423089135146]",0
83,"[0.0, 0.645140323265, 0.387755929669, 0.792658940301, 0.63999269192, 1.0, 0.718989045488, 0.866414109483, 0.77358490566, 0.648272292251, 0.795532949601, 0.429679157334, 0.836260328724, 0.211206892509, 1.0, 0.0]",0
84,"[0.0, 0.599273166708, 0.381604078321, 0.802182740913, 0.800694258366, 1.0, 1.0, 0.920393529374, 0.810412227372, 0.69360273776, 0.651673555578, 0.464595744483, 0.542467527503, 0.233184256953, 0.540596216322, 0.0]",0
85,"[0.392410058072, 0.722598510495, 0.157246666283, 0.50343762139, 0.962239403379, 0.694257183199, 0.694094536591, 1.0, 0.0, 0.727355002309, 0.651369421569, 0.566206191492, 1.0, 0.471150461448, 0.933049889683, 0.0]",0
86,"[1.0, 1.0, 0.631998559002, 0.779938836093, 0.281661802741, 0.535611667155, 0.0, 0.268562725866, 0.0366502881116, 0.0, 0.605488376869, 0.0120774996875, 0.78802211467, 0.220041413809, 0.224202872641, 0.205947703811]",0
87,"[0.328936227278, 0.5813812707, 0.192315099502, 0.907681615476, 0.786767332178, 1.0, 0.915746953622, 0.62174531796, 0.514341347294, 0.281117104926, 0.0, 0.0185707151614, 0.363870465373, 0.00875333160557, 1.0, 0.0]",0
88,"[0.203888468437, 0.844224679242, 0.624893025216, 1.0, 0.710891032958, 0.716463067912, 0.454263718131, 0.514497418674, 0.981929434322, 0.473472558852, 1.0, 0.176234567414, 0.534048352204, 0.00537406059004, 0.0, 0.0]",0
89,"[0.409596952725, 0.832139415039, 0.590610495749, 0.531674289836, 0.883490758957, 0.104596000273, 0.12281971097, 0.0, 0.0, 0.336109877947, 0.771849854807, 0.570886713041, 1.0, 0.922867042228, 0.165144868842, 1.0]",0
90,"[0.376287774233, 0.944338854725, 0.903495735432, 1.0, 0.940515809004, 0.795882896537, 0.595567851666, 0.573877245829, 0.682426635089, 0.330449435831, 1.0, 0.115690217418, 0.546533963785, 0.0, 0.0, 0.000890869384808]",0
91,"[0.218051827937, 0.549311971919, 0.10144926303, 0.596481496766, 0.0, 0.175436717083, 0.458396764441, 0.0, 0.896343419075, 0.276435174363, 1.0, 0.697918038805, 0.689811695813, 1.0, 0.291359469067, 0.689871600351]",1
92,"[0.432077435315, 0.936037219018, 0.144000772068, 0.660336454807, 0.528647095001, 0.376362532792, 0.197882993687, 0.0, 0.0530945927711, 0.348282494545, 0.0, 0.824877032137, 0.418285012631, 1.0, 1.0, 0.976336506275]",0
93,"[0.0, 0.862562734124, 0.374920382574, 1.0, 0.206301378928, 0.706961567123, 0.067593119241, 0.420457367881, 0.878073071314, 0.494925748012, 1.0, 0.575573521239, 0.839579485113, 0.281999723798, 0.871740023189, 0.0]",0
94,"[0.722890420714, 0.979690923498, 0.348564949952, 1.0, 0.00219728145107, 0.586208588703, 0.0, 0.136671757529, 0.707833735119, 0.0783736978644, 1.0, 0.44380809581, 0.292001724312, 0.411024445893, 0.086751385363, 0.0]",0
95,"[0.852459016393, 1.0, 0.301546885096, 0.84119432496, 0.0527904899186, 0.53947973776, 0.0105042570346, 0.224372280815, 0.483775773556, 0.0, 1.0, 0.21112306327, 0.668730291368, 0.475679628096, 0.0, 0.364170280223]",0
96,"[0.0, 0.875705386563, 0.244000653919, 0.674813336207, 0.769150748929, 0.330160930715, 0.44292481718, 0.0, 0.298524260641, 0.320056013268, 0.846179139308, 0.660545789769, 1.0, 1.0, 0.0786860761318, 0.89122793238]",0
97,"[0.496083979724, 0.961880566433, 0.717391714706, 0.680348527341, 1.0, 1.0, 0.422190736491, 0.861102898802, 0.935294436765, 0.724496721806, 0.890550130833, 0.48674850727, 0.70309483175, 0.0701817674529, 0.0, 0.0]",0
98,"[0.417248275481, 1.0, 0.091975945808, 0.793044468876, 0.0, 0.463072376368, 0.477845119335, 0.308139534884, 1.0, 0.462409856267, 0.886660483613, 0.527972001728, 0.459911546184, 0.300317355082, 0.185675296405, 0.0]",0
99,"[0.0719134176173, 1.0, 0.0, 0.55987651033, 0.511843816518, 0.37038081167, 0.391805029468, 0.0, 0.0931940084009, 0.148312067267, 0.061384862251, 0.624863625953, 0.418949679486, 0.923518842663, 1.0, 0.962822962918]",0
100,"[1.0, 0.762303019668, 0.924255611556, 1.0, 0.506551385288, 0.760685954889, 0.186010825134, 0.473726764626, 0.0, 0.150986728801, 0.392071037214, 0.0, 0.765552352075, 0.225408347831, 0.292307692308, 0.264194758066]",0
101,"[0.44210160245, 0.659258249341, 0.680209991223, 1.0, 0.797812149255, 0.620963531286, 0.475232258984, 0.254026601395, 0.053524023124, 0.0, 0.0, 0.0288860106219, 0.500625438818, 0.0374045543884, 1.0, 0.0629601856878]",0
102,"[0.369313372143, 1.0, 0.479729441661, 0.577145988762, 0.741817107849, 0.980144347177, 0.278917937152, 0.98303053029, 0.795435944287, 0.680672268908, 1.0, 0.26488253567, 0.488014398815, 0.0, 0.0, 0.218487394958]",0
103,"[1.0, 0.881546250486, 0.401212610688, 0.827740015279, 0.626128792898, 0.397914233883, 0.839860627819, 0.0, 0.0, 0.0778196089807, 0.533216914092, 0.529208000875, 0.801159474841, 1.0, 0.019150290059, 0.772761025524]",0
104,"[0.442762922219, 0.932989690722, 0.0, 0.601477670449, 0.750945823098, 0.691806649997, 0.892558475589, 0.298874388149, 0.188380578803, 0.0, 0.143668401878, 0.435473173399, 0.262881523652, 0.928423820132, 1.0, 1.0]",0
105,"[0.157159798995, 1.0, 0.0, 0.782529744702, 0.0565464790289, 0.538930305322, 0.406702905046, 0.330256642599, 0.920813420482, 0.394022770414, 1.0, 0.486492659584, 0.920035753872, 0.242440380778, 0.8756045944, 0.0]",0
106,"[0.216807381619, 0.928007228773, 0.0, 0.947700316837, 0.500791029507, 0.96889455356, 1.0, 1.0, 0.67135204794, 0.805359328349, 0.424293364433, 0.555322308503, 0.272593831341, 0.280815660604, 0.295953528308, 0.0]",0
107,"[0.517025483104, 0.907009168919, 0.7264078338, 1.0, 0.864749538597, 0.70206159442, 0.570819240662, 0.424581164858, 1.0, 0.444675267221, 0.902619530252, 0.147690878719, 0.426552685365, 0.0, 0.0, 0.113482732333]",0
108,"[0.954054041729, 1.0, 0.514041391149, 0.953222498134, 0.490430734026, 0.763061784745, 0.960115788957, 0.982067640002, 1.0, 0.849531045887, 0.708487596995, 0.544625233508, 0.391102201224, 0.2486226799, 0.0, 0.0]",0
109,"[0.28805212062, 0.727604995412, 0.569838535786, 1.0, 0.686808168053, 0.705922824811, 0.452963133709, 0.385394126062, 0.108621431625, 0.120481344117, 0.0, 0.0847479458036, 0.500823064475, 0.0590209123923, 1.0, 0.0]",0
110,"[0.139060193449, 0.939737856744, 0.038737802561, 0.636440929189, 0.424425756644, 0.36191024126, 0.362365525552, 0.0, 0.103392054795, 0.273406756914, 0.0, 0.727194334383, 0.474101599591, 0.920117335369, 1.0, 1.0]",0
111,"[0.525122042167, 0.867186286634, 0.320039658014, 0.466005407323, 0.981446960609, 0.646185347654, 0.692181377713, 1.0, 0.581426945984, 0.689569818287, 1.0, 0.608954372799, 0.709286060912, 0.0316307597477, 0.0, 0.0]",0
112,"[1.0, 0.969248683625, 0.617617521988, 1.0, 0.307863394698, 0.732533988348, 0.107464093813, 0.412801791568, 0.068331160109, 0.0672472334429, 0.470282608596, 0.0, 0.469381437146, 0.270716324297, 0.0, 0.295099396073]",0
